"race_m","income","income_q"
"Black",10000,24.43
"Black",10000,24.44
"Black",10000,24.45
"Black",10000,24.46
"Black",10000,24.47
"Black",10000,24.48
"Black",10000,24.49
"Black",10000,24.5
"Black",10000,24.51
"Black",10000,24.52
"Black",10000,24.53
"Black",10000,24.54
"Black",10000,24.55
"Black",10000,24.56
"Black",10000,24.57
"Black",10000,24.58
"Black",10000,24.59
"Black",10000,24.6
"Black",10000,24.61
"Black",10000,24.62
"Black",10000,24.63
"Black",10000,24.64
"Black",10000,24.65
"Black",10000,24.66
"Black",10000,24.67
"Black",10000,24.68
"Black",10000,24.69
"Black",10000,24.7
"Black",10000,24.71
"Black",10000,24.72
"Black",10000,24.73
"Black",10000,24.74
"Black",10000,24.75
"Black",10000,24.76
"Black",10000,24.77
"Black",10000,24.78
"Black",10000,24.79
"Black",10000,24.8
"Black",10000,24.81
"Black",10000,24.82
"Black",10000,24.83
"Black",10000,24.84
"Black",10000,24.85
"Black",10000,24.86
"Black",10000,24.87
"Black",10000,24.88
"Black",10000,24.89
"Black",10000,24.9
"Black",10000,24.91
"Black",10000,24.92
"Black",10000,24.93
"Black",10000,24.94
"Black",10000,24.95
"Black",10000,24.96
"Black",10000,24.97
"Black",10000,24.98
"Black",10000,24.99
"Black",10000,25
"Black",10000,25.01
"Black",10000,25.02
"Black",10000,25.03
"Black",10000,25.04
"Black",10000,25.05
"Black",10000,25.06
"Black",10000,25.07
"Black",10000,25.08
"Black",10000,25.09
"Black",10000,25.1
"Black",10000,25.11
"Black",10000,25.12
"Black",10000,25.13
"Black",10000,25.14
"Black",10000,25.15
"Black",10000,25.16
"Black",10000,25.17
"Black",10000,25.18
"Black",10000,25.19
"Black",10000,25.2
"Black",10000,25.21
"Black",10000,25.22
"Black",10000,25.23
"Black",10000,25.24
"Black",10000,25.25
"Black",10000,25.26
"Black",10000,25.27
"Black",10000,25.28
"Black",10000,25.29
"Black",10000,25.3
"Black",10000,25.31
"Black",10000,25.32
"Black",10000,25.33
"Black",10000,25.34
"Black",10000,25.35
"Black",10000,25.36
"Black",10000,25.37
"Black",10000,25.38
"Black",10000,25.39
"Black",10000,25.4
"Black",10000,25.41
"Black",10000,25.42
"Black",10000,25.43
"Black",10000,25.44
"Black",10000,25.45
"Black",10000,25.46
"Black",10000,25.47
"Black",10000,25.48
"Black",10000,25.49
"Black",10000,25.5
"Black",10000,25.51
"Black",10000,25.52
"Black",10000,25.53
"Black",10000,25.54
"Black",10000,25.55
"Black",10000,25.56
"Black",10000,25.57
"Black",10000,25.58
"Black",10000,25.59
"Black",10000,25.6
"Black",10000,25.61
"Black",10000,25.62
"Black",10000,25.63
"Black",10000,25.64
"Black",10000,25.65
"Black",10000,25.66
"Black",10000,25.67
"Black",10000,25.68
"Black",10000,25.69
"Black",10000,25.7
"Black",10000,25.71
"Black",10000,25.72
"Black",10000,25.73
"Black",10000,25.74
"Black",10000,25.75
"Black",10000,25.76
"Black",10000,25.77
"Black",10070,25.78
"Black",10100,25.79
"Black",10100,25.8
"Black",10100,25.81
"Black",10100,25.82
"Black",10100,25.83
"Black",10200,25.84
"Black",10200,25.85
"Black",10200,25.86
"Black",10200,25.87
"Black",10200,25.88
"Black",10200,25.89
"Black",10200,25.9
"Black",10249.335,25.91
"Black",10300,25.92
"Black",10300,25.93
"Black",10300,25.94
"Black",10300,25.95
"Black",10300,25.96
"Black",10393.63,25.97
"Black",10400,25.98
"Black",10400,25.99
"Black",10400,26
"Black",10400,26.01
"Black",10400,26.02
"Black",10400,26.03
"Black",10400,26.04
"Black",10400,26.05
"Black",10400,26.06
"Black",10500,26.07
"Black",10500,26.08
"Black",10500,26.09
"Black",10500,26.1
"Black",10500,26.11
"Black",10500,26.12
"Black",10500,26.13
"Black",10500,26.14
"Black",10500,26.15
"Black",10600,26.16
"Black",10600,26.17
"Black",10600,26.18
"Black",10600,26.19
"Black",10654.7,26.2
"Black",10700,26.21
"Black",10700,26.22
"Black",10700,26.23
"Black",10700,26.24
"Black",10700,26.25
"Black",10800,26.26
"Black",10800,26.27
"Black",10800,26.28
"Black",10800,26.29
"Black",10800,26.3
"Black",10800,26.31
"Black",10800,26.32
"Black",10800,26.33
"Black",10800,26.34
"Black",10800,26.35
"Black",10800,26.36
"Black",10800,26.37
"Black",10800,26.38
"Black",10800,26.39
"Black",10900,26.4
"Black",10900,26.41
"Black",10900,26.42
"Black",10900,26.43
"Black",10900,26.44
"Black",10900,26.45
"Black",10913.17,26.46
"Black",11000,26.47
"Black",11000,26.48
"Black",11000,26.49
"Black",11000,26.5
"Black",11000,26.51
"Black",11000,26.52
"Black",11000,26.53
"Black",11000,26.54
"Black",11000,26.55
"Black",11000,26.56
"Black",11000,26.57
"Black",11000,26.58
"Black",11000,26.59
"Black",11000,26.6
"Black",11000,26.61
"Black",11000,26.62
"Black",11000,26.63
"Black",11000,26.64
"Black",11000,26.65
"Black",11000,26.66
"Black",11000,26.67
"Black",11000,26.68
"Black",11000,26.69
"Black",11000,26.7
"Black",11000,26.71
"Black",11000,26.72
"Black",11000,26.73
"Black",11000,26.74
"Black",11000,26.75
"Black",11000,26.76
"Black",11000,26.77
"Black",11100,26.78
"Black",11100,26.79
"Black",11100,26.8
"Black",11100,26.81
"Black",11200,26.82
"Black",11200,26.83
"Black",11200,26.84
"Black",11200,26.85
"Black",11200,26.86
"Black",11200,26.87
"Black",11200,26.88
"Black",11200,26.89
"Black",11200,26.9
"Black",11200,26.91
"Black",11300,26.92
"Black",11300,26.93
"Black",11300,26.94
"Black",11300,26.95
"Black",11300,26.96
"Black",11300,26.97
"Black",11300,26.98
"Black",11400,26.99
"Black",11400,27
"Black",11400,27.01
"Black",11400,27.02
"Black",11400,27.03
"Black",11400.6399999998,27.04
"Black",11500,27.05
"Black",11500,27.06
"Black",11500,27.07
"Black",11500,27.08
"Black",11500,27.09
"Black",11500,27.1
"Black",11535.38,27.11
"Black",11600,27.12
"Black",11600,27.13
"Black",11600,27.14
"Black",11700,27.15
"Black",11700,27.16
"Black",11700,27.17
"Black",11776.0999999999,27.18
"Black",11800,27.19
"Black",11800,27.2
"Black",11800,27.21
"Black",11850,27.22
"Black",11900,27.23
"Black",11900,27.24
"Black",12000,27.25
"Black",12000,27.26
"Black",12000,27.27
"Black",12000,27.28
"Black",12000,27.29
"Black",12000,27.3
"Black",12000,27.31
"Black",12000,27.32
"Black",12000,27.33
"Black",12000,27.34
"Black",12000,27.35
"Black",12000,27.36
"Black",12000,27.37
"Black",12000,27.38
"Black",12000,27.39
"Black",12000,27.4
"Black",12000,27.41
"Black",12000,27.42
"Black",12000,27.43
"Black",12000,27.44
"Black",12000,27.45
"Black",12000,27.46
"Black",12000,27.47
"Black",12000,27.48
"Black",12000,27.49
"Black",12000,27.5
"Black",12000,27.51
"Black",12000,27.52
"Black",12000,27.53
"Black",12000,27.54
"Black",12000,27.55
"Black",12000,27.56
"Black",12000,27.57
"Black",12000,27.58
"Black",12000,27.59
"Black",12000,27.6
"Black",12000,27.61
"Black",12000,27.62
"Black",12000,27.63
"Black",12000,27.64
"Black",12000,27.65
"Black",12000,27.66
"Black",12000,27.67
"Black",12000,27.68
"Black",12000,27.69
"Black",12000,27.7
"Black",12000,27.71
"Black",12000,27.72
"Black",12000,27.73
"Black",12000,27.74
"Black",12000,27.75
"Black",12000,27.76
"Black",12000,27.77
"Black",12000,27.78
"Black",12000,27.79
"Black",12000,27.8
"Black",12000,27.81
"Black",12000,27.82
"Black",12000,27.83
"Black",12000,27.84
"Black",12000,27.85
"Black",12000,27.86
"Black",12000,27.87
"Black",12000,27.88
"Black",12000,27.89
"Black",12000,27.9
"Black",12000,27.91
"Black",12000,27.92
"Black",12000,27.93
"Black",12000,27.94
"Black",12000,27.95
"Black",12000,27.96
"Black",12000,27.97
"Black",12000,27.98
"Black",12000,27.99
"Black",12000,28
"Black",12000,28.01
"Black",12000,28.02
"Black",12000,28.03
"Black",12000,28.04
"Black",12000,28.05
"Black",12000,28.06
"Black",12000,28.07
"Black",12000,28.08
"Black",12000,28.09
"Black",12000,28.1
"Black",12000,28.11
"Black",12000,28.12
"Black",12000,28.13
"Black",12000,28.14
"Black",12000,28.15
"Black",12000,28.16
"Black",12000,28.17
"Black",12000,28.18
"Black",12000,28.19
"Black",12000,28.2
"Black",12000,28.21
"Black",12000,28.22
"Black",12000,28.23
"Black",12000,28.24
"Black",12000,28.25
"Black",12000,28.26
"Black",12000,28.27
"Black",12000,28.28
"Black",12000,28.29
"Black",12000,28.3
"Black",12000,28.31
"Black",12000,28.32
"Black",12000,28.33
"Black",12000,28.34
"Black",12000,28.35
"Black",12000,28.36
"Black",12000,28.37
"Black",12000,28.38
"Black",12000,28.39
"Black",12000,28.4
"Black",12000,28.41
"Black",12000,28.42
"Black",12000,28.43
"Black",12000,28.44
"Black",12000,28.45
"Black",12000,28.46
"Black",12000,28.47
"Black",12000,28.48
"Black",12000,28.49
"Black",12000,28.5
"Black",12000,28.51
"Black",12000,28.52
"Black",12000,28.53
"Black",12000,28.54
"Black",12000,28.55
"Black",12000,28.56
"Black",12000,28.57
"Black",12000,28.58
"Black",12000,28.59
"Black",12000,28.6
"Black",12000,28.61
"Black",12000,28.62
"Black",12000,28.63
"Black",12050,28.64
"Black",12100,28.65
"Black",12100,28.66
"Black",12100,28.67
"Black",12100,28.68
"Black",12200,28.69
"Black",12200,28.7
"Black",12200,28.71
"Black",12200,28.72
"Black",12219.175,28.73
"Black",12300,28.74
"Black",12300,28.75
"Black",12300,28.76
"Black",12400,28.77
"Black",12400,28.78
"Black",12400,28.79
"Black",12400,28.8
"Black",12400,28.81
"Black",12500,28.82
"Black",12500,28.83
"Black",12500,28.84
"Black",12500,28.85
"Black",12500,28.86
"Black",12500,28.87
"Black",12500,28.88
"Black",12500,28.89
"Black",12500,28.9
"Black",12500,28.91
"Black",12500,28.92
"Black",12500,28.93
"Black",12500,28.94
"Black",12500,28.95
"Black",12561.92,28.96
"Black",12600,28.97
"Black",12600,28.98
"Black",12600,28.99
"Black",12600,29
"Black",12600,29.01
"Black",12600,29.02
"Black",12700,29.03
"Black",12700,29.04
"Black",12700,29.05
"Black",12800,29.06
"Black",12800,29.07
"Black",12800,29.08
"Black",12800,29.09
"Black",12800,29.1
"Black",12800,29.11
"Black",12900,29.12
"Black",12900,29.13
"Black",12900,29.14
"Black",12900,29.15
"Black",12900,29.16
"Black",12986.43,29.17
"Black",13000,29.18
"Black",13000,29.19
"Black",13000,29.2
"Black",13000,29.21
"Black",13000,29.22
"Black",13000,29.23
"Black",13000,29.24
"Black",13000,29.25
"Black",13000,29.26
"Black",13000,29.27
"Black",13000,29.28
"Black",13000,29.29
"Black",13000,29.3
"Black",13000,29.31
"Black",13000,29.32
"Black",13000,29.33
"Black",13000,29.34
"Black",13000,29.35
"Black",13000,29.36
"Black",13000,29.37
"Black",13000,29.38
"Black",13000,29.39
"Black",13000,29.4
"Black",13000,29.41
"Black",13000,29.42
"Black",13000,29.43
"Black",13000,29.44
"Black",13000,29.45
"Black",13000,29.46
"Black",13000,29.47
"Black",13000,29.48
"Black",13000,29.49
"Black",13000,29.5
"Black",13000,29.51
"Black",13000,29.52
"Black",13000,29.53
"Black",13000,29.54
"Black",13000,29.55
"Black",13000,29.56
"Black",13000,29.57
"Black",13000,29.58
"Black",13000,29.59
"Black",13000,29.6
"Black",13000,29.61
"Black",13000,29.62
"Black",13018.77,29.63
"Black",13100,29.64
"Black",13100,29.65
"Black",13100,29.66
"Black",13100,29.67
"Black",13100,29.68
"Black",13200,29.69
"Black",13200,29.7
"Black",13200,29.71
"Black",13200,29.72
"Black",13200,29.73
"Black",13200,29.74
"Black",13200,29.75
"Black",13200,29.76
"Black",13300,29.77
"Black",13300,29.78
"Black",13300,29.79
"Black",13300,29.8
"Black",13300,29.81
"Black",13300,29.82
"Black",13400,29.83
"Black",13400,29.84
"Black",13400,29.85
"Black",13400,29.86
"Black",13400,29.87
"Black",13472.78,29.88
"Black",13500,29.89
"Black",13500,29.9
"Black",13500,29.91
"Black",13500,29.92
"Black",13500,29.93
"Black",13500,29.94
"Black",13500,29.95
"Black",13500,29.96
"Black",13500,29.97
"Black",13500,29.98
"Black",13600,29.99
"Black",13600,30
"Black",13600,30.01
"Black",13700,30.02
"Black",13700,30.03
"Black",13700,30.04
"Black",13700,30.05
"Black",13700,30.06
"Black",13700,30.07
"Black",13700,30.08
"Black",13700,30.09
"Black",13800,30.1
"Black",13800,30.11
"Black",13800,30.12
"Black",13800,30.13
"Black",13842.65,30.14
"Black",13900,30.15
"Black",13900,30.16
"Black",13900,30.17
"Black",14000,30.18
"Black",14000,30.19
"Black",14000,30.2
"Black",14000,30.21
"Black",14000,30.22
"Black",14000,30.23
"Black",14000,30.24
"Black",14000,30.25
"Black",14000,30.26
"Black",14000,30.27
"Black",14000,30.28
"Black",14000,30.29
"Black",14000,30.3
"Black",14000,30.31
"Black",14000,30.32
"Black",14000,30.33
"Black",14000,30.34
"Black",14000,30.35
"Black",14000,30.36
"Black",14000,30.37
"Black",14000,30.38
"Black",14000,30.39
"Black",14000,30.4
"Black",14000,30.41
"Black",14000,30.42
"Black",14000,30.43
"Black",14000,30.44
"Black",14000,30.45
"Black",14000,30.46
"Black",14000,30.47
"Black",14000,30.48
"Black",14000,30.49
"Black",14000,30.5
"Black",14000,30.51
"Black",14000,30.52
"Black",14000,30.53
"Black",14000,30.54
"Black",14000,30.55
"Black",14000,30.56
"Black",14000,30.57
"Black",14000,30.58
"Black",14000,30.59
"Black",14000,30.6
"Black",14000,30.61
"Black",14000,30.62
"Black",14000,30.63
"Black",14000,30.64
"Black",14000,30.65
"Black",14100,30.66
"Black",14100,30.67
"Black",14100,30.68
"Black",14100,30.69
"Black",14163.25,30.7
"Black",14200,30.71
"Black",14200,30.72
"Black",14200,30.73
"Black",14300,30.74
"Black",14300,30.75
"Black",14372.08,30.76
"Black",14400,30.77
"Black",14400,30.78
"Black",14400,30.79
"Black",14400,30.8
"Black",14400,30.81
"Black",14400,30.82
"Black",14400,30.83
"Black",14400,30.84
"Black",14400,30.85
"Black",14400,30.86
"Black",14400,30.87
"Black",14400,30.88
"Black",14400,30.89
"Black",14400,30.9
"Black",14400,30.91
"Black",14400,30.92
"Black",14400,30.93
"Black",14400,30.94
"Black",14400,30.95
"Black",14400,30.96
"Black",14400,30.97
"Black",14400,30.98
"Black",14423.315,30.99
"Black",14500,31
"Black",14500,31.01
"Black",14500,31.02
"Black",14500,31.03
"Black",14500,31.04
"Black",14500,31.05
"Black",14600,31.06
"Black",14600,31.07
"Black",14600,31.08
"Black",14600,31.09
"Black",14600,31.1
"Black",14600,31.11
"Black",14700,31.12
"Black",14700,31.13
"Black",14700,31.14
"Black",14700,31.15
"Black",14745.2799999999,31.16
"Black",14800,31.17
"Black",14800,31.18
"Black",14900,31.19
"Black",14900,31.2
"Black",14900,31.21
"Black",15000,31.22
"Black",15000,31.23
"Black",15000,31.24
"Black",15000,31.25
"Black",15000,31.26
"Black",15000,31.27
"Black",15000,31.28
"Black",15000,31.29
"Black",15000,31.3
"Black",15000,31.31
"Black",15000,31.32
"Black",15000,31.33
"Black",15000,31.34
"Black",15000,31.35
"Black",15000,31.36
"Black",15000,31.37
"Black",15000,31.38
"Black",15000,31.39
"Black",15000,31.4
"Black",15000,31.41
"Black",15000,31.42
"Black",15000,31.43
"Black",15000,31.44
"Black",15000,31.45
"Black",15000,31.46
"Black",15000,31.47
"Black",15000,31.48
"Black",15000,31.49
"Black",15000,31.5
"Black",15000,31.51
"Black",15000,31.52
"Black",15000,31.53
"Black",15000,31.54
"Black",15000,31.55
"Black",15000,31.56
"Black",15000,31.57
"Black",15000,31.58
"Black",15000,31.59
"Black",15000,31.6
"Black",15000,31.61
"Black",15000,31.62
"Black",15000,31.63
"Black",15000,31.64
"Black",15000,31.65
"Black",15000,31.66
"Black",15000,31.67
"Black",15000,31.68
"Black",15000,31.69
"Black",15000,31.7
"Black",15000,31.71
"Black",15000,31.72
"Black",15000,31.73
"Black",15000,31.74
"Black",15000,31.75
"Black",15000,31.76
"Black",15000,31.77
"Black",15000,31.78
"Black",15000,31.79
"Black",15000,31.8
"Black",15000,31.81
"Black",15000,31.82
"Black",15000,31.83
"Black",15000,31.84
"Black",15000,31.85
"Black",15000,31.86
"Black",15000,31.87
"Black",15000,31.88
"Black",15000,31.89
"Black",15000,31.9
"Black",15000,31.91
"Black",15000,31.92
"Black",15000,31.93
"Black",15000,31.94
"Black",15000,31.95
"Black",15000,31.96
"Black",15000,31.97
"Black",15000,31.98
"Black",15000,31.99
"Black",15000,32
"Black",15000,32.01
"Black",15000,32.02
"Black",15000,32.03
"Black",15000,32.04
"Black",15000,32.05
"Black",15000,32.06
"Black",15000,32.07
"Black",15000,32.08
"Black",15000,32.09
"Black",15000,32.1
"Black",15000,32.11
"Black",15000,32.12
"Black",15000,32.13
"Black",15000,32.14
"Black",15000,32.15
"Black",15000,32.16
"Black",15000,32.17
"Black",15000,32.18
"Black",15000,32.19
"Black",15000,32.2
"Black",15000,32.21
"Black",15000,32.22
"Black",15000,32.23
"Black",15000,32.24
"Black",15000,32.25
"Black",15000,32.26
"Black",15000,32.27
"Black",15000,32.28
"Black",15000,32.29
"Black",15000,32.3
"Black",15000,32.31
"Black",15000,32.32
"Black",15000,32.33
"Black",15000,32.34
"Black",15000,32.35
"Black",15000,32.36
"Black",15000,32.37
"Black",15000,32.38
"Black",15000,32.39
"Black",15000,32.4
"Black",15000,32.41
"Black",15000,32.42
"Black",15000,32.43
"Black",15000,32.44
"Black",15000,32.45
"Black",15000,32.46
"Black",15000,32.47
"Black",15000,32.48
"Black",15000,32.49
"Black",15000,32.5
"Black",15000,32.51
"Black",15000,32.52
"Black",15000,32.53
"Black",15000,32.54
"Black",15000,32.55
"Black",15000,32.56
"Black",15000,32.57
"Black",15000,32.58
"Black",15100,32.59
"Black",15100,32.6
"Black",15100,32.61
"Black",15100,32.62
"Black",15100,32.63
"Black",15200,32.64
"Black",15200,32.65
"Black",15200,32.66
"Black",15200,32.67
"Black",15200,32.68
"Black",15220,32.69
"Black",15300,32.7
"Black",15300,32.71
"Black",15300,32.72
"Black",15400,32.73
"Black",15400,32.74
"Black",15400,32.75
"Black",15400,32.76
"Black",15500,32.77
"Black",15500,32.78
"Black",15500,32.79
"Black",15500,32.8
"Black",15500,32.81
"Black",15527.1699999999,32.82
"Black",15580,32.83
"Black",15600,32.84
"Black",15600,32.85
"Black",15600,32.86
"Black",15600,32.87
"Black",15600,32.88
"Black",15600,32.89
"Black",15600,32.9
"Black",15600,32.91
"Black",15600,32.92
"Black",15600,32.93
"Black",15600,32.94
"Black",15600,32.95
"Black",15600,32.96
"Black",15700,32.97
"Black",15700,32.98
"Black",15750.21,32.99
"Black",15800,33
"Black",15800,33.01
"Black",15800,33.02
"Black",15800,33.03
"Black",15890,33.04
"Black",15890.475,33.05
"Black",15900,33.06
"Black",15921.795,33.07
"Black",16000,33.08
"Black",16000,33.09
"Black",16000,33.1
"Black",16000,33.11
"Black",16000,33.12
"Black",16000,33.13
"Black",16000,33.14
"Black",16000,33.15
"Black",16000,33.16
"Black",16000,33.17
"Black",16000,33.18
"Black",16000,33.19
"Black",16000,33.2
"Black",16000,33.21
"Black",16000,33.22
"Black",16000,33.23
"Black",16000,33.24
"Black",16000,33.25
"Black",16000,33.26
"Black",16000,33.27
"Black",16000,33.28
"Black",16000,33.29
"Black",16000,33.3
"Black",16000,33.31
"Black",16000,33.32
"Black",16000,33.33
"Black",16000,33.34
"Black",16000,33.35
"Black",16000,33.36
"Black",16000,33.37
"Black",16000,33.38
"Black",16000,33.39
"Black",16000,33.4
"Black",16000,33.41
"Black",16000,33.42
"Black",16000,33.43
"Black",16000,33.44
"Black",16000,33.45
"Black",16000,33.46
"Black",16000,33.47
"Black",16000,33.48
"Black",16000,33.49
"Black",16000,33.5
"Black",16000,33.51
"Black",16000,33.52
"Black",16000,33.53
"Black",16000,33.54
"Black",16000,33.55
"Black",16000,33.56
"Black",16000,33.57
"Black",16000,33.58
"Black",16000,33.59
"Black",16000,33.6
"Black",16000,33.61
"Black",16000,33.62
"Black",16000,33.63
"Black",16000,33.64
"Black",16000,33.65
"Black",16000,33.66
"Black",16000,33.67
"Black",16000,33.68
"Black",16093.265,33.69
"Black",16100,33.7
"Black",16100,33.71
"Black",16107.94,33.72
"Black",16200,33.73
"Black",16200,33.74
"Black",16200,33.75
"Black",16200,33.76
"Black",16200,33.77
"Black",16240,33.78
"Black",16300,33.79
"Black",16300,33.8
"Black",16300,33.81
"Black",16300,33.82
"Black",16400,33.83
"Black",16400,33.84
"Black",16400,33.85
"Black",16400,33.86
"Black",16500,33.87
"Black",16500,33.88
"Black",16500,33.89
"Black",16500,33.9
"Black",16500,33.91
"Black",16500,33.92
"Black",16592.3500000001,33.93
"Black",16600,33.94
"Black",16600,33.95
"Black",16600,33.96
"Black",16600,33.97
"Black",16700,33.98
"Black",16700,33.99
"Black",16700,34
"Black",16700,34.01
"Black",16739.16,34.02
"Black",16800,34.03
"Black",16800,34.04
"Black",16800,34.05
"Black",16800,34.06
"Black",16800,34.07
"Black",16800,34.08
"Black",16800,34.09
"Black",16800,34.1
"Black",16800,34.11
"Black",16800,34.12
"Black",16900,34.13
"Black",16900,34.14
"Black",16900,34.15
"Black",17000,34.16
"Black",17000,34.17
"Black",17000,34.18
"Black",17000,34.19
"Black",17000,34.2
"Black",17000,34.21
"Black",17000,34.22
"Black",17000,34.23
"Black",17000,34.24
"Black",17000,34.25
"Black",17000,34.26
"Black",17000,34.27
"Black",17000,34.28
"Black",17000,34.29
"Black",17000,34.3
"Black",17000,34.31
"Black",17000,34.32
"Black",17000,34.33
"Black",17000,34.34
"Black",17000,34.35
"Black",17000,34.36
"Black",17000,34.37
"Black",17000,34.38
"Black",17000,34.39
"Black",17000,34.4
"Black",17000,34.41
"Black",17000,34.42
"Black",17000,34.43
"Black",17000,34.44
"Black",17000,34.45
"Black",17000,34.46
"Black",17000,34.47
"Black",17000,34.48
"Black",17000,34.49
"Black",17000,34.5
"Black",17000,34.51
"Black",17000,34.52
"Black",17000,34.53
"Black",17000,34.54
"Black",17000,34.55
"Black",17000,34.56
"Black",17000,34.57
"Black",17000,34.58
"Black",17100,34.59
"Black",17100,34.6
"Black",17100,34.61
"Black",17100,34.62
"Black",17200,34.63
"Black",17200,34.64
"Black",17200,34.65
"Black",17300,34.66
"Black",17300,34.67
"Black",17300,34.68
"Black",17400,34.69
"Black",17400,34.7
"Black",17400,34.71
"Black",17470,34.72
"Black",17500,34.73
"Black",17500,34.74
"Black",17500,34.75
"Black",17500,34.76
"Black",17500,34.77
"Black",17500,34.78
"Black",17500,34.79
"Black",17500,34.8
"Black",17500,34.81
"Black",17500,34.82
"Black",17600,34.83
